微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J8FsP390M,"*《Message Passing Query Embedding》D Daza, M Cochez [Vrije Universiteit Amsterdam] (2020) http://t.cn/A6LdUYqg view:http://t.cn/A6LdUYqe GitHub:http://t.cn/A6LdUYqr  [组图共10张] 原图 ",,无,无,无,2020-06-28 05:20,微博 weibo.com,12,7,2
J8FrOkbna,"*《Latent variable modeling with random features》G W. Gundersen, M M Zhang, B E. Engelhardt [Princeton University] (2020) http://t.cn/A6LdUo6L view:http://t.cn/A6LdUo6A GitHub:http://t.cn/A6LdUo6w  [组图共11张] 原图 ",,无,无,无,2020-06-28 05:18,微博 weibo.com,11,14,1
J8FqHscmF,"*《Fairness without Demographics through Adversarially Reweighted Learning》P Lahoti, A Beutel, J Chen, K Lee, F Prost, N Thain, X Wang, E H. Chi [Max Planck Institute for Informatics & Google Research] (2020) http://t.cn/A6LdUIn0 view:http://t.cn/A6LdUInW GitHub:http://t.cn/A6LdUInO [组图共15张] 原图 ",,无,无,无,2020-06-28 05:15,微博 weibo.com,8,4,0
J8FoNCKpU,"*《Learning Physical Graph Representations from Visual Scenes》D M. Bear, C Fan, D Mrowca, Y Li, S Alter, A Nayebi, J Schwartz, L Fei-Fei, J Wu, J B. Tenenbaum, D L.K. Yamins [Stanford University & MIT] (2020) http://t.cn/A6LEobdi view:http://t.cn/A6LdUhwv  [组图共8张] 原图 ",,无,无,无,2020-06-28 05:10,微博 weibo.com,9,14,1
J8FnDcWaL,"*《AI Feynman 2.0: Pareto-optimal symbolic regression exploiting graph modularity》S Udrescu, A Tan, J Feng, O Neto, T Wu, M Tegmark [MIT] (2020) http://t.cn/A6LdyBmw view:http://t.cn/A6LdyBmZ  [组图共16张] 原图 ",,无,无,无,2020-06-28 05:07,微博 weibo.com,3,7,0
J8FixhF4T,早！ #早安#  原图 ,,无,无,无,2020-06-28 04:55,Mac客户端,37,1,1
J8Cupxo6B,晚安～ #晚安# 爱可可-爱生活的微博视频  ,,无,无,无,2020-06-27 21:46,微博视频,28,3,1
J8CtMb3eL,《爱可可老师24小时热门分享(2020.6.27)》  爱可可老师24小时热门分享(2020.6.27)  ,,无,无,无,2020-06-27 21:44,微博 weibo.com,2,1,0
J8CgZ6JTm,这样儿的悠闲小游戏可以来一个～🐟  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-27 21:13,微博视频,18,5,2
J8CgjaQOx,2020. 🤪  原图 ,,无,无,无,2020-06-27 21:11,Mac客户端,30,8,4
J8C7mdva5,带货——神奇笔记本 😎  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-27 20:49,微博视频,25,8,13
J8C6yhb4l,Janet Fish作品 #艺术##欣赏#  [组图共4张] 原图 ,,无,无,无,2020-06-27 20:47,Mac客户端,11,6,0
J8C6kn50D,合成词溯源 ✅  [组图共2张] 原图 ,,无,无,无,2020-06-27 20:46,Mac客户端,18,4,2
J8zNjjJHj,'<shader-doodle /> - A friendly web-component for writing and rendering shaders.' by halvves GitHub: http://t.cn/A6LBtPhy  [组图共9张] 原图 ,,无,无,无,2020-06-27 14:54,Mac客户端,6,1,0
J8zKng8mw,【IPyPlot：Jupyter Notebooks高效图片绘制包】’IPyPlot - a small python package offering fast and efficient plotting of images inside Jupyter Notebooks cells' by Karol Żak GitHub: http://t.cn/A6LBq3pR  [组图共3张] 原图 ,,无,无,无,2020-06-27 14:47,Mac客户端,21,17,3
J8zGk50ja,'Mist 薄雾算法 - 超高性能且不受时间回拨影响的全局唯一 ID 生成算法，薄雾算法' by AsyncIns GitHub: http://t.cn/A6LBGUjq  原图 ,,无,无,无,2020-06-27 14:37,Mac客户端,65,115,10
J8zEH2kP4,【演示各种图求解算法优缺点的交互可视化器】’The Algo-Visualiser - An interactive visualiser which demonstrates the pro's and con's of various graph solving algorithms.’ by Tom Walker http://t.cn/A6LBb9fx GitHub: http://t.cn/A6LBb9fM  [组图共2张] 原图 ,,无,无,无,2020-06-27 14:33,Mac客户端,19,32,4
J8zbj29SO,【C++17的整数到串编译时转换器，支持各种进制标准】’constexpr-to-string - Convert any integral type to a string at compile-time' by clyne GitHub: http://t.cn/A6LBPloo  原图 ,,无,无,无,2020-06-27 13:20,Mac客户端,6,7,1
J8yY47nmm,【DrQA、BiDAF、QANet等QA方法的PyTorch实现】’PyTorch Question Answering - implementations of some of the most important papers for Question Answering' by Kushal GitHub: http://t.cn/A6L1DCyH  原图 ,,无,无,无,2020-06-27 12:48,Mac客户端,14,30,8
J8yX8cLiG,【Egui：Rust即时模式GUI库】’Egui - An immediate mode GUI library written in Rust' by Emil Ernerfeldt GitHub: http://t.cn/A6L1DUkJ  原图 ,,无,无,无,2020-06-27 12:45,Mac客户端,20,15,3
J8yMtat5z,【LCC轻量串音消除算法实现】’LCC - An open source version of our spatial audio algorithm for binaural playback over closely-spaced stereo loudspeakers. - master' by MeteorStudioASU GitHub: http://t.cn/A6L1rhwy  原图 ,,无,无,无,2020-06-27 12:19,Mac客户端,13,14,3
J8xnsDmiJ,《爱可可老师一周论文精选(2020.6.27)》  爱可可老师一周论文精选(2020.6.27)  ,,无,无,无,2020-06-27 08:45,微博 weibo.com,4,10,0
J8xmog2DR,《爱可可老师一周热门分享(2020.6.27)》  爱可可老师一周热门分享(2020.6.27)  ,,无,无,无,2020-06-27 08:42,微博 weibo.com,6,6,0
J8xfE5zBL,【(TensorFlow)肺炎X光片分类实战】《TensorFlow Pneumonia Classification on X-rays》http://t.cn/A6L1tSnZ  原图 ,,无,无,无,2020-06-27 08:26,Mac客户端,17,36,9
J8x6msqjL,【给BERT“下毒”：预训练模型的权值中毒攻击】《Attacking Bert: Weight Poisoning Attacks on Pre-Trained Models》http://t.cn/A6L1GX6O paper:《Weight Poisoning Attacks on Pre-trained Models》http://weibo.com/1402400261/IDwGA5PFQ  [组图共2张] 原图 ,,无,无,无,2020-06-27 08:03,Mac客户端,34,44,7
J8wZ6qvIL,视错觉：满眼都是正方形 😵  原图 ,,无,无,无,2020-06-27 07:45,微博 weibo.com,32,16,2
J8wXE0VuZ,【Keras验证码识别】《OCR model for reading Captchas》by A_K_Nain http://t.cn/A6L1U3Cx  原图 ,,无,无,无,2020-06-27 07:41,Mac客户端,79,73,23
J8wUd1m8V,【可能塑造未来的九种“可怕”技术：人体冷冻、个性化决策方、艺术家AI、高仿真XX机器人、纳米机器人、“设计”婴儿、超逼真现实和脑-机接口、意识上传、强人工智能】《9 Terrifying Technologies That Will Shape Your Future》by Luca Rossi http://t.cn/A6L1y3SI  [组图共3张] 原图 ,,无,无,无,2020-06-27 07:33,Mac客户端,14,12,4
J8wOneM9v,"【新书：自然语言处理实战——现实世界NLP系统构建详尽指南】《Practical Natural Language Processing》by Sowmya Vajjala, Bodhisattwa Majumder, Anuj Gupta, Harshit Surana (O'Reilly 2020) http://t.cn/A6L1LL33  原图 ",,无,无,无,2020-06-27 07:18,Mac客户端,42,49,9
J8wNw6smM,"【新书：合成数据生成实战】《Practical Synthetic Data Generation》by Khaled El Emam, Lucy Mosquera, Richard Hoptroff (O'Reilly 2020) http://t.cn/A6L12gjh  原图 ",,无,无,无,2020-06-27 07:16,Mac客户端,14,30,3
J8wMuypRj,【新书：人工智能与数据科学分析技巧】《Analytical Skills for AI and Data Science》by Daniel Vaughan (O'Reilly 2020) http://t.cn/A6L12WX2  原图 ,,无,无,无,2020-06-27 07:14,Mac客户端,41,44,7
J8wHTpKea,【回到未来：无人驾驶规划感知轨迹预测】《Back to the Future: Planning-Aware Trajectory Forecasting for Autonomous Driving | SAIL Blog》by Boris Ivanovic http://t.cn/A6L1A6zD  [组图共9张] 原图 ,,无,无,无,2020-06-27 07:02,Mac客户端,29,38,3
J8wGUeFqk,【图神经网络的表达能力】《Expressive power of graph neural networks and the Weisfeiler-Lehman test》by Michael Bronstein http://t.cn/A6L1Ay27  [组图共4张] 原图 ,,无,无,无,2020-06-27 07:00,Mac客户端,49,69,12
J8wDX1IqF,【用Optuna优化PyTorch Ignite超参数】《Using Optuna to Optimize PyTorch Ignite Hyperparameters》by Crissman Loomis http://t.cn/A6LueGtJ  [组图共4张] 原图 ,,无,无,无,2020-06-27 06:53,Mac客户端,12,15,5
J8wgEqPPn,"《Topological Insights in Sparse Neural Networks》S Liu, T V d Lee, A Yaman, Z Atashgahi, D Ferraro, G Sokar, M Pechenizkiy, D C Mocanu [Eindhoven University of Technolog] (2020) http://t.cn/A6L1PXhq view:http://t.cn/A6L1PXhU GitHub: http://t.cn/A6L1PXh5  [组图共10张] 原图 ",,无,无,无,2020-06-27 05:55,微博 weibo.com,15,12,4
J8wfIsKHq,"《Smooth Adversarial Training》C Xie, M Tan, B Gong, A Yuille, Q V. Le [Google & Johns Hopkins University] (2020) http://t.cn/A6L1P5bC view:http://t.cn/A6L1P5b9  [组图共11张] 原图 ",,无,无,无,2020-06-27 05:53,微博 weibo.com,10,13,3
J8wdImj8i,"《Fast, Accurate, and Simple Models for Tabular Data via Augmented Distillation》R Fakoor, J Mueller, N Erickson, P Chaudhari, A J. Smola [Amazon Web Services & University of Pennsylvania] (2020) http://t.cn/A6L1vd6X view:http://t.cn/A6L1vd66  [组图共8张] 原图 ",,无,无,无,2020-06-27 05:48,微博 weibo.com,4,7,1
J8wcX5Iys,"《Time-varying Graph Representation Learning via Higher-Order Skip-Gram with Negative Sampling》S Piaggesi, A Panisson [University of Bologna & ISI Foundation] (2020) http://t.cn/A6L1vR1T view:http://t.cn/A6L1vR1j GitHub: http://t.cn/A6L1vR1Y  [组图共18张] 原图 ",,无,无,无,2020-06-27 05:46,微博 weibo.com,17,27,2
J8w9Zj27n,"《One Thousand and One Hours: Self-driving Motion Prediction Dataset》J Houston, G Zuidhof, L Bergamini, Y Ye, A Jain, S Omari, V Iglovikov, P Ondruska [Lyft Level 5] (2020) http://t.cn/A6L1vGGG view:http://t.cn/A6L1vGG5 Home:http://t.cn/A6L1vGGb GitHub: http://t.cn/A6L1vGGt  [组图共14张] 原图 ",,无,无,无,2020-06-27 05:39,微博 weibo.com,12,23,2
J8w8kardU,"《Towards Differentially Private Text Representations》L Lyu, Y Li, X He, T Xiao [National University of Singapore & The University of Melbourne  & Monash University & Northeastern University] (2020) http://t.cn/A6L3seR2 view:http://t.cn/A6L3seRL  [组图共8张] 原图 ",,无,无,无,2020-06-27 05:35,微博 weibo.com,5,9,0
J8w5WspxZ,"《Compositional Explanations of Neurons》J Mu, J Andreas [Stanford University & MIT CSAIL] (2020) http://t.cn/A6L3s9U0 view:http://t.cn/A6L3s9Up  [组图共12张] 原图 ",,无,无,无,2020-06-27 05:29,微博 weibo.com,4,10,1
J8w3B1kbi,"《Predictive coding in balanced neural networks with noise, chaos and delays》J Kadmon, J Timcheck, S Ganguli [Stanford University] (2020) http://t.cn/A6L3sAyy view:http://t.cn/A6L3sAyU  [组图共6张] 原图 ",,无,无,无,2020-06-27 05:23,微博 weibo.com,3,4,2
J8w303GGs,"《Geometric Prediction: Moving Beyond Scalars》R J. L. Townshend, B Townshend, S Eismann, R O. Dror [Stanford University] (2020) http://t.cn/A6L3svB1 view:http://t.cn/A6L3svBu  [组图共10张] 原图 ",,无,无,无,2020-06-27 05:22,微博 weibo.com,6,5,0
J8vYJhVID,"*《Unsupervised Cross-lingual Representation Learning for Speech Recognition》A Conneau, A Baevski, R Collobert, A Mohamed, M Auli [Facebook AI] (2020) http://t.cn/A6L3Ft57 view:http://t.cn/A6L3Ft5z  [组图共10张] 原图 ",,无,无,无,2020-06-27 05:11,微博 weibo.com,7,14,1
J8vX1gyS5,《今日学术视野(2020.6.27)》http://t.cn/A6L3kF3X  ,,无,无,无,2020-06-27 05:07,Mac客户端,1,0,0
J8vTEm4wT,早！ #早安#  原图 ,,无,无,无,2020-06-27 04:59,Mac客户端,21,3,4
J8t9QwGEW,晚安～ #晚安#  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-26 22:00,微博视频,18,4,1
J8t9t9Ocs,《爱可可老师24小时热门分享(2020.6.26)》  爱可可老师24小时热门分享(2020.6.26)  ,,无,无,无,2020-06-26 21:59,微博 weibo.com,3,1,0
J8t3IdWru,在公共场合演讲的秘诀，就是要表现得好像只有你一个人。 - Naval  ,,无,无,无,2020-06-26 21:45,Mac客户端,52,23,7
J8t160mqJ,唯美！✨🍂  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-26 21:39,微博视频,38,21,5
J8sWP0YYj,这游戏应该挺减压的 😎  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-26 21:28,微博视频,46,19,19
J8sTuqcHM,  原图 ,,无,无,无,2020-06-26 21:20,Mac客户端,11,4,1
J8sPwj6Ia,自动为弹奏的默片配音 paper:《Audeo: Audio Generation for a Silent Performance Video》(2020) http://t.cn/A6LueURm  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-26 21:10,微博视频,10,8,1
J8sLG81Fl,Charles van den Eycken(Duchêne)作品 #艺术##欣赏#  [组图共4张] 原图 ,,无,无,无,2020-06-26 21:01,Mac客户端,9,5,0
J8qIRDVlq,"【支持40+种语言的OCR模块】’Easy OCR - Ready-to-use OCR with 40+ languages supported including Chinese, Japanese, Korean and Thai.' by Jaided AI GitHub: http://t.cn/A6LuGNwT  原图 ",,无,无,无,2020-06-26 15:48,Mac客户端,43,60,11
J8qHIs0De,'CIKM-2019-AnalytiCup - 2019-CIKM挑战赛，超大规模推荐之用户兴趣高效检索赛道 冠军解决方案' by Chuanyu Xue GitHub: http://t.cn/A6LuGLyF  原图 ,,无,无,无,2020-06-26 15:46,Mac客户端,19,41,1
J8qFkFrmB,'日问  - 每天一道面试题，有关前端，后端，devops以及软技能，促进职业成长，敲开大厂之门' by shanyue GitHub: http://t.cn/A6LubfLF  原图 ,,无,无,无,2020-06-26 15:40,Mac客户端,35,48,13
J8qElwrYx,【Slingcode：单html文件个人计算平台】'Slingcode - a personal computing platform in a single html file' by Chris McCormick GitHub: http://t.cn/A6Lu4eeg  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-26 15:37,微博视频,14,9,2
J8qxcgdfe,【用Quora问题对训练的T5问题意译(Paraphrase)】'Paraphrase generation using T5 model' by renatoviolin GitHub: http://t.cn/A6LuymG8  原图 ,,无,无,无,2020-06-26 15:20,Mac客户端,3,5,1
J8pWIj1yS,【3D60：室内球面3D全景图数据集】“3D60 Dataset | 3D Vision Indoors Spherical Panoramas”  http://t.cn/A6LmFaE4 GitHub:http://t.cn/A6LmFaEy  原图 ,,无,无,无,2020-06-26 13:50,Mac客户端,20,25,2
J8pTXcbin,'ElasticCTR - 飞桨弹性计算推荐系统，基于Kubernetes的企业级推荐系统开源解决方案' by PaddlePaddle GitHub: http://t.cn/A6LmkpJD  原图 ,,无,无,无,2020-06-26 13:43,Mac客户端,28,48,6
J8pAqhMqH,【PyCall.jl：在Julia程序里调用Python函数】’PyCall.jl - Calling Python functions from the Julia language' by JuliaPy GitHub: http://t.cn/A6LmBquY  原图 ,,无,无,无,2020-06-26 12:55,Mac客户端,6,8,0
J8pt2gAZb,【用T5实现问题的意译(Paraphrase)】’Paraphrase any question with T5 (Text-To-Text Transfer Transformer) - Pretrained model and training script provided' by Ramsri Goutham Golla GitHub: http://t.cn/A6LmuT09  原图 ,,无,无,无,2020-06-26 12:37,Mac客户端,6,9,2
J8pbBEtWA,【aviary.sh：bash下的最小化分布式配置管理】’aviary.sh - Minimal distributed configuration management in bash’ by team.video GitHub: http://t.cn/A6LmTJsF  原图 ,,无,无,无,2020-06-26 11:54,Mac客户端,15,12,1
J8oWpB5jP,"【先进的自监督视频理解框架】《A state-of-the-art, self-supervised framework for video understanding》 http://t.cn/A6LmNr9j paper:《Multi-modal Self-Supervision from Generalized Data Transformations》http://t.cn/A6LmNr9o  [组图共3张] 原图 ",,无,无,无,2020-06-26 11:16,微博 weibo.com,22,46,6
J8nLychLV,【Lyft发布的LEVEL 5无人驾驶预测数据集】《LEVEL 5 OPEN DATA Prediction Dataset - Lyft》 http://t.cn/A6LmLiBY ref:《Fueling Self-Driving Research with Level 5’s Open Prediction Dataset》 http://t.cn/A6LmLiBT  [组图共4张] 原图 ,,无,无,无,2020-06-26 08:17,Mac客户端,32,71,5
J8nGT988m,《Distilling Inductive Biases》by Samira Abnar http://t.cn/A6Lm22zI  [组图共9张] 原图 ,,无,无,无,2020-06-26 08:05,微博 weibo.com,19,23,1
J8nG3FG3x,《Quantifying Attention Flow in Transformers》by Samira Abnar http://t.cn/A6LmArek  [组图共5张] 原图 ,,无,无,无,2020-06-26 08:03,微博 weibo.com,23,44,8
J8nCKmg6O,【用多模态自监督从零开始标记无标记视频】《Labelling unlabelled videos from scratch with multi-modal self-supervision》 http://t.cn/A6LESVmI  [组图共2张] 原图 ,,无,无,无,2020-06-26 07:55,Mac客户端,24,33,2
J8nANxuXf,【DriveSeg：动态驾驶场景分割数据集】 “MIT DriveSeg Dataset for Dynamic Driving Scene Segmentation | MIT AgeLab”  http://t.cn/A6LmwaTx ref:《MIT and Toyota release innovative dataset to accelerate autonomous driving research | MIT News》 http://t.cn/A6LmwaTI  [组图共2张] 原图 ,,无,无,无,2020-06-26 07:50,Mac客户端,20,36,9
J8nwf2SJK,【用Catalyst蒸馏BERT】《BERT Distillation with Catalyst》by Nikita Balagansky http://t.cn/A6LRyjBr  [组图共5张] 原图 ,,无,无,无,2020-06-26 07:39,Mac客户端,26,21,7
J8nuquecK,【PULSE模型讨论总结与反思 】《Lessons from the PULSE Model and Discussion》by Andrey Kurenkov [Stanford University] https://thegradient.pub/pulse-lessons/  [组图共3张] 原图 ,,无,无,无,2020-06-26 07:35,Mac客户端,7,8,1
J8mLAs4OP,"《Document Classification for COVID-19 Literature》B J Gutiérrez, J Zeng, D Zhang, P Zhang, Y Su [The Ohio State University] (2020) http://t.cn/A6LneNkK view:http://t.cn/A6LneNko GitHub: http://t.cn/A6Lne0wT  [组图共9张] 原图 ",,无,无,无,2020-06-26 05:44,微博 weibo.com,9,7,0
J8mL60GCW,"《Gamma Boltzmann Machine for Simultaneously Modeling Linear- and Log-amplitude Spectra》T Nakashika, K Yatabe [University of Electro-Communications & Waseda University] (2020) http://t.cn/A6Lneo3p view:http://t.cn/A6Lneo3O  [组图共7张] 原图 ",,无,无,无,2020-06-26 05:43,微博 weibo.com,2,5,0
J8mK0jtMx,"《When Do Neural Networks Outperform Kernel Methods?》B Ghorbani, S Mei, T Misiakiewicz, A Montanari [Stanford University] (2020) http://t.cn/A6Lnefaa view:http://t.cn/A6Lnefa6  [组图共5张] 原图 ",,无,无,无,2020-06-26 05:40,微博 weibo.com,23,37,3
J8mHG9yHA,"《A High-Quality Multilingual Dataset for Structured Documentation Translation》K Hashimoto, R Buschiazzo, J Bradbury, T Marshall, R Socher, C Xiong [Salesforce] (2020) http://t.cn/A6LngsyL view:http://t.cn/A6Lngsy2 GitHub: http://t.cn/A6Lngsyy  [组图共18张] 原图 ",,无,无,无,2020-06-26 05:34,微博 weibo.com,8,7,1
J8mGQqDJH,"《Incorporating Music Knowledge in Continual Dataset Augmentation for Music Generation》A Liu, A Fang, G Hadjeres, P Seetharaman, B pardo [Northwestern University & Sony CSL] (2020) http://t.cn/A6LngBcM view:http://t.cn/A6LngBcI  [组图共5张] 原图 ",,无,无,无,2020-06-26 05:32,微博 weibo.com,9,6,1
J8mFV8MiW,"《Benchmark and Best Practices for Biomedical Knowledge Graph Embeddings》D Chang, I Balazevic, C Allen, D Chawla, C Brandt, R A Taylor [Yale University & University of Edinburgh] (2020) http://t.cn/A6LngQt2 view:http://t.cn/A6LngQtw GitHub: http://t.cn/A6LngQtA  [组图共8张] 原图 ",,无,无,无,2020-06-26 05:30,微博 weibo.com,11,19,6
J8mEi4BqN,"《Bringing Light Into the Dark: A Large-scale Evaluation of Knowledge Graph Embedding Models Under a Unified Framework》M Ali, M Berrendorf, C T Hoyt, L Vermue, M Galkin, S Sharifzadeh, A Fischer, V Tresp, J Lehmann (2020) http://t.cn/A6LngKPn view:http://t.cn/A6LngKPE GitHub: http://t.cn/A6LngKPH http://t.cn/A6LngKPQ [组图共18张] 原图 ",,无,无,无,2020-06-26 05:26,微博 weibo.com,9,17,5
